! 69Cu energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1.500000	0.000741277	1.500000	0.00104209	1.500000	0.000934068	1.500000	0.000934068	1.500000	0.000934069	1.500000	0.00104074	1.500000	1.35337e-06	
1.750000	0.000730946	1.750000	0.0010149 	1.750000	0.000923516	1.750000	0.000923516	1.750000	0.000923516	1.750000	0.00101371	1.750000	1.18611e-06	
2.000000	0.000717828	2.000000	0.00098708	2.000000	0.000909577	2.000000	0.000909577	2.000000	0.000909578	2.000000	0.000986023	2.000000	1.0576e-06	
2.250000	0.00070442	2.250000	0.000959621	2.250000	0.000893702	2.250000	0.000893702	2.250000	0.000893702	2.250000	0.000958666	2.250000	9.55587e-07	
2.500000	0.000848441	2.500000	0.000928742	2.500000	0.00087301	2.500000	0.00087301	2.500000	0.000873011	2.500000	0.000927869	2.500000	8.72502e-07	
3.000000	0.000804499	3.000000	0.000873366	3.000000	0.000832986	3.000000	0.000832986	3.000000	0.000832986	3.000000	0.000872621	3.000000	7.45072e-07	
3.500000	0.000762755	3.500000	0.00082716	3.500000	0.000796359	3.500000	0.000796359	3.500000	0.00079636	3.500000	0.000826508	3.500000	6.51669e-07	
4.000000	0.00072422	4.000000	0.000785539	4.000000	0.000762774	4.000000	0.000762774	4.000000	0.000762774	4.000000	0.000784958	4.000000	5.80091e-07	
4.500000	0.000689027	4.500000	0.000746981	4.500000	0.000731906	4.500000	0.000731906	4.500000	0.000731907	4.500000	0.000746457	4.500000	5.23383e-07	
5.000000	0.000656989	5.000000	0.000712964	5.000000	0.000703466	5.000000	0.000703466	5.000000	0.000703467	5.000000	0.000712487	5.000000	4.77282e-07	
5.500000	0.000627815	5.500000	0.000682435	5.500000	0.000677191	5.500000	0.000677191	5.500000	0.000677192	5.500000	0.000681996	5.500000	4.39022e-07	
6.000000	0.000601201	6.000000	0.000654826	6.000000	0.000652851	6.000000	0.000652851	6.000000	0.000652852	6.000000	0.00065442	6.000000	4.06729e-07	
6.500000	0.000576857	6.500000	0.00062968	6.500000	0.000630243	6.500000	0.000630243	6.500000	0.000630243	6.500000	0.000629301	6.500000	3.79087e-07	
7.000000	0.000554523	7.000000	0.000606615	7.000000	0.000609188	7.000000	0.000609188	7.000000	0.000609189	7.000000	0.00060626	7.000000	3.55142e-07	
7.500000	0.000533972	7.500000	0.000585376	7.500000	0.000589533	7.500000	0.000589533	7.500000	0.000589533	7.500000	0.000585042	7.500000	3.34189e-07	
8.000000	0.000515002	8.000000	0.000565664	8.000000	0.00057114	8.000000	0.00057114	8.000000	0.00057114	8.000000	0.000565348	8.000000	3.1569e-07	
8.500000	0.000497441	8.500000	0.000547303	8.500000	0.000553891	8.500000	0.000553891	8.500000	0.000553891	8.500000	0.000547003	8.500000	2.99231e-07	
9.000000	0.00048114	9.000000	0.000530146	9.000000	0.000537681	9.000000	0.000537681	9.000000	0.000537681	9.000000	0.000529861	9.000000	2.84487e-07	
9.500000	0.000465966	9.500000	0.000514071	9.500000	0.000522417	9.500000	0.000522417	9.500000	0.000522417	9.500000	0.0005138 	9.500000	2.71198e-07	
10.000000	0.000451807	10.000000	0.000478217	10.000000	0.000508017	10.000000	0.000508017	10.000000	0.000508018	10.000000	0.000477958	10.000000	2.59156e-07	
11.000000	0.000426148	11.000000	0.00045789	11.000000	0.000478769	11.000000	0.0004822 	11.000000	0.00048336	11.000000	0.000457651	11.000000	2.38161e-07	
12.000000	0.000403507	12.000000	0.000439087	12.000000	0.000452936	12.000000	0.000459083	12.000000	0.000460925	12.000000	0.000438867	12.000000	2.20461e-07	
13.000000	0.000383373	13.000000	0.000421702	13.000000	0.000429966	13.000000	0.000438277	13.000000	0.000440468	13.000000	0.000421497	13.000000	2.05324e-07	
14.000000	0.000365346	14.000000	0.000405616	14.000000	0.000409419	14.000000	0.000419463	14.000000	0.00042177	14.000000	0.000405424	14.000000	1.92225e-07	
15.000000	0.000349106	15.000000	0.000390711	15.000000	0.000390947	15.000000	0.000402375	15.000000	0.00040464	15.000000	0.00039053	15.000000	1.80771e-07	
16.000000	0.000334394	16.000000	0.000376875	16.000000	0.000374268	16.000000	0.000386796	16.000000	0.000388909	16.000000	0.000376704	16.000000	1.70667e-07	
17.000000	0.000321  	17.000000	0.000364007	17.000000	0.000359143	17.000000	0.00037254	17.000000	0.000374432	17.000000	0.000363846	17.000000	1.61683e-07	
18.000000	0.000308752	18.000000	0.000352016	18.000000	0.00034537	18.000000	0.000359455	18.000000	0.000361063	18.000000	0.000351862	18.000000	1.53641e-07	
19.000000	0.000297505	19.000000	0.000340819	19.000000	0.000332784	19.000000	0.000347407	19.000000	0.00034871	19.000000	0.000340672	19.000000	1.46397e-07	
20.000000	0.000287139	20.000000	0.000330342	20.000000	0.00032125	20.000000	0.000336287	20.000000	0.000337279	20.000000	0.000330202	20.000000	1.39836e-07	
21.000000	0.000277553	21.000000	0.000320521	21.000000	0.000310654	21.000000	0.000325996	21.000000	0.000326651	21.000000	0.000320388	21.000000	1.33865e-07	
22.000000	0.000268658	22.000000	0.000311298	22.000000	0.0003009 	22.000000	0.000316451	22.000000	0.000316789	22.000000	0.00031117	22.000000	1.28406e-07	
23.000000	0.000260383	23.000000	0.000302621	23.000000	0.000291897	23.000000	0.000307581	23.000000	0.000307598	23.000000	0.000302498	23.000000	1.23395e-07	
24.000000	0.000252662	24.000000	0.000294443	24.000000	0.000283566	24.000000	0.000299321	24.000000	0.000299035	24.000000	0.000294324	24.000000	1.18778e-07	
25.000000	0.00024544	25.000000	0.000286724	25.000000	0.000275839	25.000000	0.000291617	25.000000	0.000291038	25.000000	0.000286609	25.000000	1.14511e-07	
27.000000	0.00023231	27.000000	0.000272515	27.000000	0.000261972	27.000000	0.000277686	27.000000	0.000276566	27.000000	0.000272408	27.000000	1.06872e-07	
29.000000	0.000220676	29.000000	0.000259743	29.000000	0.000249928	29.000000	0.000265457	29.000000	0.000263863	29.000000	0.000259642	29.000000	1.00231e-07	
31.000000	0.000210289	31.000000	0.0002482 	31.000000	0.000239335	31.000000	0.000253846	31.000000	0.000251881	31.000000	0.000248106	31.000000	9.4401e-08	
33.000000	0.000200957	33.000000	0.000237719	33.000000	0.000229698	33.000000	0.00024262	33.000000	0.000240445	33.000000	0.000237629	33.000000	8.92405e-08	
35.000000	0.000192522	35.000000	0.000228159	35.000000	0.000220856	35.000000	0.000232426	35.000000	0.000230146	35.000000	0.000228075	35.000000	8.46386e-08	
38.000000	0.000181285	38.000000	0.0002153 	38.000000	0.000208897	38.000000	0.000218781	38.000000	0.000216469	38.000000	0.000215221	38.000000	7.85972e-08	
41.000000	0.000171453	41.000000	0.000203941	41.000000	0.000198303	41.000000	0.00020679	41.000000	0.00020454	41.000000	0.000203867	41.000000	7.33947e-08	
44.000000	0.000162775	44.000000	0.000193834	44.000000	0.000188858	44.000000	0.000196169	44.000000	0.000194033	44.000000	0.000193765	44.000000	6.88655e-08	
