! 119Sn energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
520.000000	5.44997   	520.000000	6.44784   	520.000000	6.7168    	520.000000	6.43221   	520.000000	6.71074   	520.000000	6.4467    	520.000000	0.00113765	
540.000000	5.36542   	540.000000	6.34756   	540.000000	6.6211    	540.000000	6.33569   	540.000000	6.61534   	540.000000	6.34646   	540.000000	0.00109893	
560.000000	5.28704   	560.000000	6.25483   	560.000000	6.53249   	560.000000	6.24656   	560.000000	6.52725   	560.000000	6.25377   	560.000000	0.00106286	
580.000000	5.21422   	580.000000	6.1689    	580.000000	6.45008   	580.000000	6.16406   	580.000000	6.44542   	580.000000	6.16787   	580.000000	0.00102917	
600.000000	5.14644   	600.000000	6.08911   	600.000000	6.37389   	600.000000	6.08754   	600.000000	6.3697    	600.000000	6.08811   	600.000000	0.000997623	
620.000000	5.08325   	620.000000	6.01489   	620.000000	6.30322   	620.000000	6.01643   	620.000000	6.29892   	620.000000	6.01392   	620.000000	0.000968027	
640.000000	5.02425   	640.000000	5.94572   	640.000000	6.2371    	640.000000	5.95023   	640.000000	6.23314   	640.000000	5.94478   	640.000000	0.000940201	
660.000000	4.96907   	660.000000	5.88117   	660.000000	6.17526   	660.000000	5.88848   	660.000000	6.17172   	660.000000	5.88026   	660.000000	0.000913989	
680.000000	4.9174    	680.000000	5.82084   	680.000000	6.11753   	680.000000	5.83081   	680.000000	6.11418   	680.000000	5.81995   	680.000000	0.000889253	
700.000000	4.86895   	700.000000	5.76438   	700.000000	6.06357   	700.000000	5.77686   	700.000000	6.06047   	700.000000	5.76351   	700.000000	0.00086587	
720.000000	4.82348   	720.000000	5.71147   	720.000000	6.01301   	720.000000	5.72633   	720.000000	6.00998   	720.000000	5.71063   	720.000000	0.00084373	
740.000000	4.78077   	740.000000	5.66185   	740.000000	5.96544   	740.000000	5.67893   	740.000000	5.96258   	740.000000	5.66102   	740.000000	0.000822736	
760.000000	4.74059   	760.000000	5.61524   	760.000000	5.92057   	760.000000	5.63441   	760.000000	5.91816   	760.000000	5.61444   	760.000000	0.000802801	
780.000000	4.70278   	780.000000	5.57143   	780.000000	5.87837   	780.000000	5.59256   	780.000000	5.87623   	780.000000	5.57065   	780.000000	0.000783844	
800.000000	4.66717   	800.000000	5.53022   	800.000000	5.83881   	800.000000	5.55318   	800.000000	5.83673   	800.000000	5.52946   	800.000000	0.000765795	
820.000000	4.6336    	820.000000	5.49142   	820.000000	5.80162   	820.000000	5.51607   	820.000000	5.79959   	820.000000	5.49067   	820.000000	0.000748589	
840.000000	4.60194   	840.000000	5.45486   	840.000000	5.76649   	840.000000	5.48108   	840.000000	5.76449   	840.000000	5.45413   	840.000000	0.000732167	
860.000000	4.57206   	860.000000	5.42039   	860.000000	5.73319   	860.000000	5.44805   	860.000000	5.73126   	860.000000	5.41967   	860.000000	0.000716478	
