! 81Se energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
310.000000	3.24616   	310.000000	3.84561   	310.000000	3.90681   	310.000000	3.82002   	310.000000	3.90689   	310.000000	3.84474   	310.000000	0.000876021	
320.000000	3.19125   	320.000000	3.77876   	320.000000	3.84177   	320.000000	3.75427   	320.000000	3.84167   	320.000000	3.7779    	320.000000	0.000850888	
330.000000	3.13951   	330.000000	3.7159    	330.000000	3.78041   	330.000000	3.69252   	330.000000	3.78035   	330.000000	3.71507   	330.000000	0.000827211	
340.000000	3.09068   	340.000000	3.65669   	340.000000	3.72264   	340.000000	3.63442   	340.000000	3.7227    	340.000000	3.65589   	340.000000	0.000804866	
350.000000	3.04452   	350.000000	3.60085   	350.000000	3.66841   	350.000000	3.57966   	350.000000	3.66822   	350.000000	3.60006   	350.000000	0.000783742	
360.000000	3.00083   	360.000000	3.54809   	360.000000	3.61712   	360.000000	3.52798   	360.000000	3.61681   	360.000000	3.54732   	360.000000	0.00076374	
370.000000	2.95942   	370.000000	3.49817   	370.000000	3.56846   	370.000000	3.47913   	370.000000	3.56827   	370.000000	3.49743   	370.000000	0.000744772	
380.000000	2.92012   	380.000000	3.45089   	380.000000	3.5224    	380.000000	3.4329    	380.000000	3.52216   	380.000000	3.45016   	380.000000	0.000726759	
390.000000	2.88277   	390.000000	3.40603   	390.000000	3.47876   	390.000000	3.38909   	390.000000	3.47851   	390.000000	3.40532   	390.000000	0.000709629	
400.000000	2.84724   	400.000000	3.36344   	400.000000	3.43734   	400.000000	3.34753   	400.000000	3.43712   	400.000000	3.36275   	400.000000	0.000693319	
410.000000	2.81339   	410.000000	3.32294   	410.000000	3.39799   	410.000000	3.30804   	410.000000	3.39769   	410.000000	3.32226   	410.000000	0.00067777	
420.000000	2.78113   	420.000000	3.2844    	420.000000	3.36059   	420.000000	3.2705    	420.000000	3.3602    	420.000000	3.28373   	420.000000	0.00066293	
430.000000	2.75034   	430.000000	3.24767   	430.000000	3.32493   	430.000000	3.23476   	430.000000	3.32455   	430.000000	3.24702   	430.000000	0.00064875	
440.000000	2.72093   	440.000000	3.21265   	440.000000	3.29081   	440.000000	3.2007    	440.000000	3.29053   	440.000000	3.21201   	440.000000	0.000635186	
450.000000	2.69281   	450.000000	3.17922   	450.000000	3.25825   	450.000000	3.16822   	450.000000	3.25804   	450.000000	3.1786    	450.000000	0.0006222 	
460.000000	2.6659    	460.000000	3.14728   	460.000000	3.22726   	460.000000	3.13721   	460.000000	3.22704   	460.000000	3.14667   	460.000000	0.000609754	
