! 126I energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
340.000000	7.4649    	340.000000	8.86971   	340.000000	9.11092   	340.000000	8.80317   	340.000000	9.08707   	340.000000	8.86783   	340.000000	0.00187577	
350.000000	7.35532   	350.000000	8.73564   	350.000000	8.98329   	350.000000	8.67201   	350.000000	8.96033   	350.000000	8.73381   	350.000000	0.00182673	
360.000000	7.25153   	360.000000	8.60888   	360.000000	8.86257   	360.000000	8.54814   	360.000000	8.84073   	360.000000	8.6071    	360.000000	0.00178028	
370.000000	7.15309   	370.000000	8.48887   	370.000000	8.74842   	370.000000	8.43099   	370.000000	8.72781   	370.000000	8.48714   	370.000000	0.00173624	
380.000000	7.0596    	380.000000	8.3751    	380.000000	8.64033   	380.000000	8.32006   	380.000000	8.62023   	380.000000	8.37341   	380.000000	0.0016944 	
390.000000	6.97072   	390.000000	8.26712   	390.000000	8.53767   	390.000000	8.21488   	390.000000	8.51838   	390.000000	8.26547   	390.000000	0.00165461	
400.000000	6.88611   	400.000000	8.16451   	400.000000	8.43987   	400.000000	8.11504   	400.000000	8.42186   	400.000000	8.1629    	400.000000	0.00161672	
410.000000	6.80549   	410.000000	8.0669    	410.000000	8.34672   	410.000000	8.02016   	410.000000	8.32952   	410.000000	8.06532   	410.000000	0.0015806 	
420.000000	6.72859   	420.000000	7.97396   	420.000000	8.2581    	420.000000	7.9299    	420.000000	8.24174   	420.000000	7.97241   	420.000000	0.00154612	
430.000000	6.65518   	430.000000	7.88536   	430.000000	8.17371   	430.000000	7.84395   	430.000000	8.15827   	430.000000	7.88385   	430.000000	0.00151316	
440.000000	6.58502   	440.000000	7.80083   	440.000000	8.09321   	440.000000	7.76203   	440.000000	8.07845   	440.000000	7.79935   	440.000000	0.00148164	
450.000000	6.51791   	450.000000	7.72011   	450.000000	8.01638   	450.000000	7.68386   	450.000000	8.00209   	450.000000	7.71866   	450.000000	0.00145146	
460.000000	6.45367   	460.000000	7.64296   	460.000000	7.94303   	460.000000	7.60922   	460.000000	7.92926   	460.000000	7.64154   	460.000000	0.00142253	
470.000000	6.39213   	470.000000	7.56916   	470.000000	7.87288   	470.000000	7.53789   	470.000000	7.85977   	470.000000	7.56777   	470.000000	0.00139478	
