! 126Te energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
280.000000	7.97038   	280.000000	9.50206   	280.000000	9.68395   	280.000000	9.42256   	280.000000	9.65782   	280.000000	9.4999    	280.000000	0.00216008	
290.000000	7.81913   	290.000000	9.31502   	290.000000	9.50642   	290.000000	9.23817   	290.000000	9.48167   	290.000000	9.31292   	290.000000	0.002092  	
300.000000	7.67731   	300.000000	9.13995   	300.000000	9.33953   	300.000000	9.06582   	300.000000	9.31592   	300.000000	9.13792   	300.000000	0.00202824	
310.000000	7.54406   	310.000000	8.97578   	310.000000	9.18309   	310.000000	8.9044    	310.000000	9.16098   	310.000000	8.97381   	310.000000	0.0019684 	
320.000000	7.41864   	320.000000	8.82154   	320.000000	9.03678   	320.000000	8.75294   	320.000000	9.01512   	320.000000	8.81962   	320.000000	0.00191213	
330.000000	7.30038   	330.000000	8.67638   	330.000000	8.89873   	330.000000	8.61056   	330.000000	8.87775   	330.000000	8.67452   	330.000000	0.00185912	
340.000000	7.1887    	340.000000	8.53954   	340.000000	8.76836   	340.000000	8.47652   	340.000000	8.74863   	340.000000	8.53773   	340.000000	0.00180908	
350.000000	7.08306   	350.000000	8.41036   	350.000000	8.64547   	350.000000	8.35011   	350.000000	8.62623   	350.000000	8.4086    	350.000000	0.00176177	
360.000000	6.98301   	360.000000	8.28822   	360.000000	8.52903   	360.000000	8.23074   	360.000000	8.51077   	360.000000	8.2865    	360.000000	0.00171697	
370.000000	6.88812   	370.000000	8.17259   	370.000000	8.41854   	370.000000	8.11785   	370.000000	8.40172   	370.000000	8.17092   	370.000000	0.00167448	
